deputy_id,receipt_id,classifier,confidence,reason
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,ElectionPeriodClassifier,0.4,Gasto de R$ 2529.83 em 'PASSAGEM AÉREA - RPA' durante período eleitoral (2022-10-19). Monitoramento de rotina.
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,ElectionPeriodClassifier,0.4,Gasto de R$ 3080.70 em 'PASSAGEM AÉREA - RPA' durante período eleitoral (2022-10-19). Monitoramento de rotina.
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,ElectionPeriodClassifier,0.4,Gasto de R$ 110.00 em 'PASSAGEM AÉREA - RPA' durante período eleitoral (2022-10-20). Monitoramento de rotina.
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,ElectionPeriodClassifier,0.4,Gasto de R$ 2595.79 em 'PASSAGEM AÉREA - RPA' durante período eleitoral (2022-10-25). Monitoramento de rotina.
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2022__62881_4048272524414548820,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_123584049440365344,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_1657689534423072714,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_3025327740887340482,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_3649159276083741796,WeekendHolidayClassifier,0.55,"Gasto de R$ 240.14 em 'COMBUSTÍVEIS E LUBRIFICANTES.' em fim de semana (2023-01-07, Saturday)"
62881,ceap_2023__62881_3649159276083741796,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_8131789752349767074,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_8828249948229925740,WeekendHolidayClassifier,0.55,"Gasto de R$ 400.04 em 'COMBUSTÍVEIS E LUBRIFICANTES.' em fim de semana (2023-01-07, Saturday)"
62881,ceap_2023__62881_8828249948229925740,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_651672091803013345,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_258606099896909265,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_9171483486032627471,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_5575809472236187671,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_1551084813041599582,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_2981162904771646240,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_9086454655320968398,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_1384584285452275890,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_6069656335776607487,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_742484251408923447,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_4500266372162182011,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_8797351836692702861,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_981008928748537499,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_3544667458978039039,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_6621664848538061004,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_9114776917060117175,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_6161366160449615691,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_4609989120349710031,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_7442116942939491624,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_8462743694859144086,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_8146945373687081,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_5876057059132254403,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_5834696952382007578,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_5834696952382007578,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_5834696952382007578,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_5834696952382007578,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_8878252846454622274,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_2849071101327803309,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_2535174635768746708,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_2150081819605999252,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_8046008788119705656,WeekendHolidayClassifier,0.55,"Gasto de R$ 51.60 em 'FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR' em fim de semana (2023-01-29, Sunday)"
62881,ceap_2023__62881_8046008788119705656,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_7295053220768359216,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_3028103992736050826,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_8697518425381373279,WeekendHolidayClassifier,0.55,"Gasto de R$ 136.00 em 'HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.' em fim de semana (2023-01-07, Saturday)"
62881,ceap_2023__62881_8697518425381373279,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_6667693267791023818,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_7940532150105369601,WeekendHolidayClassifier,0.55,"Gasto de R$ 1366.37 em 'PASSAGEM AÉREA - SIGEPA' em fim de semana (2023-01-01, Sunday)"
62881,ceap_2023__62881_7940532150105369601,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_7940532150105369601,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_7940532150105369601,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_7940532150105369601,WeekendHolidayClassifier,0.55,"Gasto de R$ 1386.71 em 'PASSAGEM AÉREA - SIGEPA' em fim de semana (2023-01-08, Sunday)"
62881,ceap_2023__62881_7940532150105369601,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_7940532150105369601,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_7940532150105369601,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_7940532150105369601,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_7940532150105369601,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_2008509093741036292,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_2008509093741036292,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_2008509093741036292,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_2008509093741036292,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_2008509093741036292,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_2008509093741036292,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_2008509093741036292,WeekendHolidayClassifier,0.55,"Gasto de R$ 274.92 em 'MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR' em fim de semana (2023-08-05, Saturday)"
62881,ceap_2023__62881_2008509093741036292,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_2008509093741036292,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_2008509093741036292,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_5607320356050395401,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_5607320356050395401,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_5607320356050395401,WeekendHolidayClassifier,0.55,"Gasto de R$ 1663.37 em 'MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR' em fim de semana (2023-08-12, Saturday)"
62881,ceap_2023__62881_5607320356050395401,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_5607320356050395401,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_5607320356050395401,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_5607320356050395401,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_5607320356050395401,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_123584049440365344,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_123584049440365344,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_123584049440365344,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_123584049440365344,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_123584049440365344,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_123584049440365344,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_123584049440365344,WeekendHolidayClassifier,0.55,"Gasto de R$ 400.00 em 'MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR' em fim de semana (2023-10-01, Sunday)"
62881,ceap_2023__62881_123584049440365344,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_123584049440365344,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_123584049440365344,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_123584049440365344,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_9087521366628693318,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_9087521366628693318,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_9087521366628693318,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_9087521366628693318,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_9087521366628693318,WeekendHolidayClassifier,0.7,"Gasto de R$ 6500.00 em 'MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR' em fim de semana (2023-06-10, Saturday)"
62881,ceap_2023__62881_9087521366628693318,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_9087521366628693318,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_9087521366628693318,WeekendHolidayClassifier,0.7,"Gasto de R$ 6500.00 em 'MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR' em fim de semana (2023-09-10, Sunday)"
62881,ceap_2023__62881_9087521366628693318,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_9087521366628693318,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_4725862036957482361,WeekendHolidayClassifier,0.7,"Gasto de R$ 6500.00 em 'MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR' em fim de semana (2023-12-10, Sunday)"
62881,ceap_2023__62881_4725862036957482361,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_1657689534423072714,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_1657689534423072714,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_1657689534423072714,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_1657689534423072714,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_1657689534423072714,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
62881,ceap_2023__62881_1657689534423072714,BenfordLawClassifier,0.85,"Distribuição de dígitos dos gastos deste deputado viola a Lei de Benford (χ²=205.24, limiar=15.51). Pode indicar manipulação de valores."
